timestamp,LF_angle,LF_velocity,RF_angle,RF_velocity,LB_angle,LB_velocity,RB_angle,RB_velocity
1.12057e-05,32.0089,2.49995,32.0101,2.49986,32.0108,2.5,32.012,2.49992
1.35899e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.21593e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.19209e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.09673e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.40667e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.3113e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.28746e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.21593e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.09673e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.40667e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.19209e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.3113e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.21593e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.3113e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.19209e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.19209e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.21593e-05,31.9776,2.49983,31.9815,2.49955,31.9839,2.5,31.9878,2.49972
1.3113e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.50204e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.28746e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.3113e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.19209e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.21593e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.21593e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.40667e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.40667e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.21593e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.40667e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.09673e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.3113e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.40667e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.40667e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.09673e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.38283e-05,31.9174,2.49975,31.9231,2.49935,31.9266,2.5,31.9323,2.4996
1.3113e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.3113e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.09673e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.38283e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.19209e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.19209e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
1.09673e-05,31.8743,2.49972,31.8808,2.49926,31.8847,2.5,31.8912,2.49955
